ServiceDate,Routes,RouteName,CurrentRevenue,Ridership,TokenCount,TicketCount,PassCount,BillCount,UnclassifiedRevenue,DumpCount
11/9/2016,713,713-RANDOLPH BLVD PARK & RIDE,0,61,61,0,0,0,0,0
11/9/2016,715,715-CROSSROADS PARK & RIDE,2.5,158,153,0,0,1,0,0
11/10/2016,2,2-BLANCO RD.,1318.85,3339,0,0,1948,727,71.53,333
11/10/2016,3,3-SAN PEDRO,452.78,2091,0,0,1258,249,26.53,138
11/10/2016,4,4-SAN PEDRO,855.11,3019,0,0,1791,495,44,245
11/10/2016,5,5-MC CULLOUGH,549.96,1474,0,0,928,318,42.71,158
11/10/2016,6,6-US 281 Express,114.67,436,0,0,300,60,4.83,14
11/10/2016,8,8-N.ST.MARYS,461.89,1281,0,0,765,242,16.45,120
11/10/2016,9,9-BROADWAY,412.61,1234,0,0,741,235,18.4,124
11/10/2016,10,10-NACO./BROAD.,457.79,1399,0,0,858,267,21.39,116
11/10/2016,11,11-NACOGDOCHES,148.38,295,0,0,162,76,6.61,26
11/10/2016,14,14-PERRIN BEITL,897.65,2526,0,0,1572,522,35.65,232
11/10/2016,17,17-RANDOLPH P/R,187.35,934,0,0,527,111,10.51,25
11/10/2016,20,20-NEW BRAUNFELS,1203.87,3921,1,0,2456,658,53.83,353
11/10/2016,21,21-KIRBY,786.34,1666,0,0,944,455,55.55,187
11/10/2016,22,22-NOLAN,298.71,1022,0,0,655,162,17.94,72
11/10/2016,24,24-E.HOUSTON,470.45,1410,0,0,910,243,23.7,118
11/10/2016,25,25-EAST COMMERCE,612.08,1801,0,0,1050,348,36.78,182
11/10/2016,26,26-M.L. KING,562.75,1543,0,0,813,328,22.32,134
11/10/2016,28,28-PORTER,624.5,1547,0,0,838,354,23.35,151
11/10/2016,30,30-RIGSBY,494.05,1228,0,0,746,287,32.9,153
11/10/2016,32,32-STEVES AVENUE,528.34,1428,0,0,840,269,24.32,143
11/10/2016,34,34-S.ST.MARY'S,690.1,1854,0,0,1112,382,38.58,187
11/10/2016,36,36-S. PRESA ST.,303.12,715,0,0,411,170,14.83,77
11/10/2016,40,40-VIVA Mission,60.2,112,0,0,82,22,3.23,5
11/10/2016,42,42-ROOSEVELT,556.14,1162,0,0,611,289,27.3,143
11/10/2016,43,43-S. FLORES,445.1,1228,1,0,683,243,25.74,126
11/10/2016,44,44-PLEASANTON RD.,475.79,1269,0,0,715,254,18.64,140
11/10/2016,46,46-COMMERCIAL,226.13,498,1,0,293,124,12.9,57
11/10/2016,48,48-IH 35 South Express,22.1,36,0,0,16,12,0.3,2
11/10/2016,51,51-NOGALITOS STREET,510.25,1377,0,0,839,253,20.98,155
11/10/2016,54,54-S.MAIN,89.33,206,0,0,109,38,2.15,16
11/10/2016,62,62-KELLY U.S.A.,179.53,588,0,0,376,104,14.55,59
11/10/2016,64,64-KLAC/SEA WORLD/N.W. VISTA    ,183.81,883,1,0,608,114,12.79,33
11/10/2016,66,66-CERALVO,464.91,1312,0,0,724,265,26.56,132
11/10/2016,67,67-LAREDO,202.32,530,0,0,305,117,7.27,44
11/10/2016,68,68-GUADALUPE,705.47,2435,0,0,1412,406,30.25,176
11/10/2016,70,70-DURANGO,41.45,148,0,0,79,20,2.76,17
11/10/2016,75,75-WEST COMMERCE,807.08,2574,0,0,1605,461,49.33,252
11/10/2016,76,76-OLD HWY. 90 W.,686.61,2585,1,0,1676,411,36.11,203
11/10/2016,77,77-MARTIN ST.,197.6,584,1,0,348,101,17.21,54
11/10/2016,79,79-RUIZ ST.,385.89,1447,0,0,899,214,16.88,116
11/10/2016,82,82-CULEBRA,768.79,2260,0,0,1384,414,34.64,206
11/10/2016,88,88-BANDERA RD.,853.34,2254,0,0,1347,484,38.06,205
11/10/2016,89,89-DONALDSON,355.28,1266,0,0,786,194,21.26,120
11/10/2016,90,90-BABCOCK RD.,469.3,1543,0,0,926,240,22.6,121
11/10/2016,93,93-CROSS./UTSA/P/R EXP.,89.49,1014,0,0,395,47,6.24,13
11/10/2016,94,94-FIESTA/UTSA/EXPRESS          ,117.22,660,0,0,251,73,7.05,17
11/10/2016,95,95-Fredericksburg Rd.,165.26,663,0,0,417,82,5.45,53
11/10/2016,96,96-VANCE JACKSON RD.,908,2585,1,0,1611,525,46.35,249
11/10/2016,97,97-WEST AVENUE,629.03,1741,0,0,1083,349,31.39,170
11/10/2016,100,100 - PRIMO FREDRICKSBURG RD.,1343.16,5461,1,0,3669,774,61.01,365
11/10/2016,301,301-RED                         ,157.16,333,0,0,176,109,15.4,27
11/10/2016,502,502-THOUSAND OAKS               ,337.56,1143,0,0,788,186,16.16,111
11/10/2016,505,505-BASSE RD.,230.35,721,0,0,489,131,7.58,56
11/10/2016,509,509-HILDEBRAND                  ,293.08,790,0,0,469,165,13.38,85
11/10/2016,515,515-SOUTHCROSS                  ,381.52,1015,0,0,566,189,18.87,100
11/10/2016,520,520-ZARZAMORA                   ,2203.24,6419,2,0,3962,1198,83,578
11/10/2016,522,522-CUPPLES RD.                 ,310.01,1030,0,0,613,160,11.27,95
11/10/2016,524,524-MCMULLEN                    ,1059.29,2883,0,0,1613,554,43.59,274
11/10/2016,534,534-WURZBACH                    ,757.04,2377,0,0,1525,424,38.68,205
11/10/2016,550,550-LOOPER LIMITED STOP,1264.43,3757,1,0,2446,709,59.72,321
11/10/2016,551,551-LOOPER LIMITED STOP,1072.03,3307,0,0,2178,607,34.93,249
11/10/2016,602,602-MED/N CENT,408.95,1070,0,0,675,238,30.32,112
11/10/2016,603,603-MED/WD  PK/UTSA,318.71,893,0,0,457,185,24.17,84
11/10/2016,604,604-CROSSROADS/WOODS OF SHAVANO ,134.25,386,0,0,239,75,12.79,48
11/10/2016,605,605-MED./BRAUN,59.54,161,0,0,77,37,3.55,21
11/10/2016,606,606-INGRAM/NEW TERRITORIES      ,227.29,554,0,0,315,135,10.71,60
11/10/2016,607,607-CROSS./INGR.,109.59,380,0,0,237,58,6.67,35
11/10/2016,609,609-BRAUN/INGR,84.48,298,0,0,196,44,2.1,18
11/10/2016,610,610-N.W. CROSSING,213.57,535,0,0,304,113,7.79,60
11/10/2016,611,611-VALLEY HI,161.67,364,0,0,218,90,7.09,45
11/10/2016,612,612-WESTLAKES,85.94,211,0,0,127,49,2.43,17
11/10/2016,613,613-HERITAGE NW,299.68,718,0,0,404,164,13.82,76
11/10/2016,614,614-HIDDEN COVE,133.51,333,0,0,198,63,2.84,26
11/10/2016,615,615-HERITAGE PK.,240.69,557,0,0,319,116,10.86,54
11/10/2016,616,616-SKY HARBOUR,236.33,493,0,0,257,131,6.6,38
11/10/2016,617,617-RAINBOW HILLS,201.32,462,0,0,271,112,6.69,38
11/10/2016,618,618-WLAKES/ING.,143.99,350,0,0,200,83,7.43,34
11/10/2016,619,619-INDIAN CREEK,153.26,343,0,0,199,76,6.03,34
11/10/2016,620,620-BRAUN./MED.,182.75,476,0,0,230,98,25.71,68
11/10/2016,629,629 - INDUSTRY PARK,115.34,264,0,0,157,66,3.46,16
11/10/2016,630,630-SUNRISE,188.62,369,0,0,196,112,11.46,48
11/10/2016,631,631 - SUNRISE/SUMMERFEST,98.75,222,0,0,128,55,6.54,30
11/10/2016,632,632-WOODLAKE,470.6,1020,1,0,549,260,23.4,121
11/10/2016,640,640-NACO PASS/ROLLING OAKS      ,119.1,191,0,0,95,70,4.93,25
11/10/2016,641,641-NACO PASS/ROLLING OAKS      ,78.4,222,0,0,116,47,2.61,18
11/10/2016,642,642-NACO PASS/SELMA             ,128.58,283,0,0,168,72,5.38,30
11/10/2016,647,647-TERRELL PLZ.,129.64,341,0,0,212,66,6.27,27
11/10/2016,648,648-HOLLYWOOD PK.,188.32,454,0,0,275,108,7.84,50
11/10/2016,651,651-CASTLE HILLS ,256.07,575,0,0,285,135,7.34,57
11/10/2016,660,660-UNIV P&R / NW VISTA,127.1,475,1,0,187,76,7.11,37
11/11/2016,2,2-BLANCO RD.,1176.52,3002,1,0,1738,649,54.46,337
11/11/2016,3,3-SAN PEDRO,562.1,2045,0,0,1343,315,40.37,170
11/11/2016,4,4-SAN PEDRO,825.66,2598,0,0,1635,468,42.36,232
11/11/2016,5,5-MC CULLOUGH,394.23,1192,0,0,744,248,34.34,122
11/11/2016,6,6-US 281 Express,129.4,254,0,0,177,55,4.11,14
11/11/2016,8,8-N.ST.MARYS,462.08,1255,0,0,671,255,20.22,98
11/11/2016,9,9-BROADWAY,460.41,1213,0,0,726,270,21.59,119
11/11/2016,10,10-NACO./BROAD.,327.03,1196,0,0,807,180,16.58,97
11/11/2016,11,11-NACOGDOCHES,128.67,308,0,0,172,61,6.17,24
11/11/2016,14,14-PERRIN BEITL,855.25,2368,0,0,1530,481,45.94,242
11/11/2016,17,17-RANDOLPH P/R,289.23,1052,0,0,643,158,22.88,44
11/11/2016,20,20-NEW BRAUNFELS,1149.69,3518,1,0,2213,618,59.34,351
11/11/2016,21,21-KIRBY,656.64,1421,0,0,834,379,23.41,145
11/11/2016,22,22-NOLAN,313.9,904,0,0,575,172,21.23,99
11/11/2016,24,24-E.HOUSTON,692.19,1520,1,0,844,398,32.57,145
11/11/2016,25,25-EAST COMMERCE,598.2,1507,0,0,865,351,32.86,142
11/11/2016,26,26-M.L. KING,360.83,1327,0,0,725,188,21.31,95
11/11/2016,28,28-PORTER,589.06,1553,0,0,924,327,31.86,165
11/11/2016,30,30-RIGSBY,460.57,1044,0,0,630,266,46.52,132
11/11/2016,32,32-STEVES AVENUE,460.48,1068,0,0,554,244,19.63,119
11/11/2016,34,34-S.ST.MARY'S,678.78,1960,1,0,1160,375,39.24,193
11/11/2016,36,36-S. PRESA ST.,316.75,779,0,0,433,195,18.16,84
11/11/2016,40,40-VIVA Mission,97.38,229,0,0,111,49,2.78,12
11/11/2016,42,42-ROOSEVELT,556.17,1232,1,0,669,310,25.07,114
11/11/2016,43,43-S. FLORES,409.03,1150,0,0,692,229,22.27,113
11/11/2016,44,44-PLEASANTON RD.,532.79,1425,0,0,783,283,21.37,156
11/11/2016,46,46-COMMERCIAL,226.05,499,0,0,289,111,16.64,72
11/11/2016,48,48-IH 35 South Express,5.5,24,0,0,16,1,0.1,2
11/11/2016,51,51-NOGALITOS STREET,520.76,1444,0,0,905,295,23.75,154
11/11/2016,54,54-S.MAIN,73.63,190,0,0,112,40,2.45,17
11/11/2016,62,62-KELLY U.S.A.,209.8,546,0,0,330,108,14.75,65
11/11/2016,64,64-KLAC/SEA WORLD/N.W. VISTA    ,225.75,680,0,0,483,139,9.3,29
11/11/2016,66,66-CERALVO,542.56,1305,0,0,654,296,25.8,135
11/11/2016,67,67-LAREDO,190.09,499,0,0,270,102,5.57,41
11/11/2016,68,68-GUADALUPE,697.25,2391,0,0,1354,392,38.39,202
11/11/2016,70,70-DURANGO,52.32,201,0,0,118,26,1.47,15
11/11/2016,75,75-WEST COMMERCE,865.88,2567,0,0,1623,479,65.74,268
11/11/2016,76,76-OLD HWY. 90 W.,625.2,2159,0,0,1434,348,35.13,191
11/11/2016,77,77-MARTIN ST.,173.05,535,0,0,329,87,6.05,48
11/11/2016,79,79-RUIZ ST.,401.82,1282,1,0,806,220,22.95,130
11/11/2016,82,82-CULEBRA,771.25,2084,0,0,1296,423,35.07,228
11/11/2016,88,88-BANDERA RD.,925.06,2231,0,0,1283,493,33.83,227
11/11/2016,89,89-DONALDSON,370.68,1004,1,0,621,213,23.31,110
11/11/2016,90,90-BABCOCK RD.,355.63,1172,0,0,643,189,19.84,100
11/11/2016,93,93-CROSS./UTSA/P/R EXP.,88.43,594,0,0,298,48,4.69,11
11/11/2016,94,94-FIESTA/UTSA/EXPRESS          ,74.69,390,0,0,154,50,8.22,14
11/11/2016,95,95-Fredericksburg Rd.,227.21,874,0,0,585,124,10.01,63
11/11/2016,96,96-VANCE JACKSON RD.,803.02,2403,0,0,1502,458,34.27,211
11/11/2016,97,97-WEST AVENUE,513.15,1658,0,0,1110,305,22.65,153
11/11/2016,100,100 - PRIMO FREDRICKSBURG RD.,1307.96,5330,1,0,3685,742,76.17,357
11/11/2016,301,301-RED                         ,693.9,886,0,0,384,378,50.78,67
11/11/2016,502,502-THOUSAND OAKS               ,354.44,1063,0,0,711,202,19.11,106
11/11/2016,505,505-BASSE RD.,214.86,625,0,0,395,119,10.89,63
11/11/2016,509,509-HILDEBRAND                  ,313.98,785,0,0,464,180,13.78,89
11/11/2016,515,515-SOUTHCROSS                  ,387.25,856,39,0,445,203,17.97,102
11/11/2016,520,520-ZARZAMORA                   ,2134.06,6137,1,0,3815,1184,89.65,600
11/11/2016,522,522-CUPPLES RD.                 ,271.56,724,0,0,429,128,13.92,71
11/11/2016,524,524-MCMULLEN                    ,957.7,2631,0,0,1479,515,48.76,272
11/11/2016,534,534-WURZBACH                    ,742,2310,0,0,1441,409,32.56,213
11/11/2016,550,550-LOOPER LIMITED STOP,1121.93,3434,1,0,2259,644,45.88,273
11/11/2016,551,551-LOOPER LIMITED STOP,1337.78,3631,0,0,2365,761,62,337
11/11/2016,602,602-MED/N CENT,409.11,967,0,0,599,229,25.57,116
11/11/2016,603,603-MED/WD  PK/UTSA,306.28,757,0,0,370,171,19.09,81
11/11/2016,604,604-CROSSROADS/WOODS OF SHAVANO ,153.39,447,1,0,280,92,11.59,41
11/11/2016,605,605-MED./BRAUN,88.99,230,0,0,96,49,8.59,27
11/11/2016,606,606-INGRAM/NEW TERRITORIES      ,189.12,479,0,0,275,100,24.08,66
11/11/2016,607,607-CROSS./INGR.,112.41,297,0,0,179,60,8.77,34
11/11/2016,609,609-BRAUN/INGR,104.5,312,0,0,209,48,3.21,25
11/11/2016,610,610-N.W. CROSSING,243.78,549,0,0,317,139,10.07,66
11/11/2016,611,611-VALLEY HI,155.85,294,0,0,175,85,10.04,36
11/11/2016,612,612-WESTLAKES,83.26,173,0,0,84,45,3.94,22
11/11/2016,613,613-HERITAGE NW,310.41,751,1,0,411,163,16.75,82
11/11/2016,614,614-HIDDEN COVE,116.11,325,0,0,190,63,2.38,23
11/11/2016,615,615-HERITAGE PK.,276.31,581,0,0,319,142,8.6,60
11/11/2016,616,616-SKY HARBOUR,198.64,463,0,0,265,111,4.3,30
11/11/2016,617,617-RAINBOW HILLS,147.19,372,0,0,207,77,4.39,26
11/11/2016,618,618-WLAKES/ING.,117.14,234,0,0,124,59,4.46,33
11/11/2016,619,619-INDIAN CREEK,114.72,297,0,0,189,55,7,27
11/11/2016,620,620-BRAUN./MED.,194.91,398,0,0,218,99,8.04,43
11/11/2016,629,629 - INDUSTRY PARK,91.51,179,0,0,95,52,0.92,11
11/11/2016,630,630-SUNRISE,149.87,304,0,0,163,81,6.41,42
11/11/2016,631,631 - SUNRISE/SUMMERFEST,57.95,193,0,0,123,31,1.3,11
11/11/2016,632,632-WOODLAKE,465.09,1135,0,0,647,259,32.99,130
11/11/2016,640,640-NACO PASS/ROLLING OAKS      ,112.79,237,0,0,132,67,8.24,30
11/11/2016,641,641-NACO PASS/ROLLING OAKS      ,115.54,249,0,0,122,68,4.55,30
11/11/2016,642,642-NACO PASS/SELMA             ,170.22,366,0,0,189,99,7.3,37
11/11/2016,647,647-TERRELL PLZ.,113.74,378,34,0,222,58,5.12,33
11/11/2016,648,648-HOLLYWOOD PK.,186.55,432,0,0,269,107,6.01,36
11/11/2016,651,651-CASTLE HILLS ,265.95,635,0,0,331,124,7.97,67
11/11/2016,660,660-UNIV P&R / NW VISTA,118.37,297,0,0,136,68,3.95,32
11/11/2016,713,713-RANDOLPH BLVD PARK & RIDE,0,70,70,0,0,0,0,0
11/11/2016,715,715-CROSSROADS PARK & RIDE,27.9,180,168,0,2,4,2.9,4
11/12/2016,2,2-BLANCO RD.,827.72,1885,0,0,903,491,65.64,220
11/12/2016,3,3-SAN PEDRO,375.88,1621,0,0,783,225,19.7,94
11/12/2016,4,4-SAN PEDRO,572.27,1880,1,0,904,328,28.3,147
11/12/2016,5,5-MC CULLOUGH,273.01,769,0,0,392,157,12.38,63
11/12/2016,8,8-N.ST.MARYS,267.15,655,0,0,303,168,6.78,56
11/12/2016,9,9-BROADWAY,367.54,939,0,0,476,245,17.11,82
11/12/2016,10,10-NACO./BROAD.,338.34,903,1,0,439,194,20.23,82
11/12/2016,11,11-NACOGDOCHES,99.01,260,0,0,111,52,3.71,11
11/12/2016,14,14-PERRIN BEITL,609.02,1639,0,0,855,353,25.75,141
11/12/2016,16,16-Ft. Sam Express,123.65,137,0,0,88,68,3.3,4
11/12/2016,17,17-RANDOLPH P/R,192.98,600,0,0,331,103,6.86,18
11/12/2016,20,20-NEW BRAUNFELS,798.12,2605,1,0,1246,496,33.03,184
11/12/2016,21,21-KIRBY,483.3,955,0,0,452,283,22.52,110
11/12/2016,22,22-NOLAN,211.32,674,0,0,302,120,9.37,45
11/12/2016,24,24-E.HOUSTON,524.14,1289,1,0,543,323,18.95,101
11/12/2016,25,25-EAST COMMERCE,477.94,1299,0,0,609,309,23.77,134
11/12/2016,26,26-M.L. KING,353.94,1083,0,0,474,213,10.76,74
11/12/2016,28,28-PORTER,506.08,1370,4,0,619,307,24.43,121
11/12/2016,30,30-RIGSBY,417.43,992,0,0,452,249,18.68,91
11/12/2016,32,32-STEVES AVENUE,350.59,896,0,0,409,202,23.37,87
11/12/2016,34,34-S.ST.MARY'S,448.49,1162,0,0,507,255,24.22,108
11/12/2016,36,36-S. PRESA ST.,236.52,604,1,0,292,135,13.07,69
11/12/2016,40,40-VIVA Mission,79.35,129,0,0,81,34,2.2,7
11/12/2016,42,42-ROOSEVELT,451.99,1012,0,0,497,270,14.89,96
11/12/2016,43,43-S. FLORES,344.15,939,0,0,392,212,12.07,70
11/12/2016,44,44-PLEASANTON RD.,317.81,1037,1,0,504,193,17.84,93
11/12/2016,46,46-COMMERCIAL,144.21,352,1,0,147,72,7.66,32
11/12/2016,51,51-NOGALITOS STREET,462.46,1294,0,0,594,296,35.03,118
11/12/2016,54,54-S.MAIN,69.57,172,0,0,85,35,7.15,17
11/12/2016,62,62-KELLY U.S.A.,124.43,298,0,0,128,83,4.66,28
11/12/2016,64,64-KLAC/SEA WORLD/N.W. VISTA    ,136.73,525,0,0,323,88,5.96,15
11/12/2016,65,65-LACKLAND/USO EXPRESS         ,337.14,245,0,0,102,171,5.01,14
11/12/2016,66,66-CERALVO,279.25,778,0,0,359,169,14.91,69
11/12/2016,67,67-LAREDO,122.55,298,0,0,115,77,3.15,26
11/12/2016,68,68-GUADALUPE,571.24,1820,0,0,831,350,26.75,140
11/12/2016,70,70-DURANGO,32.69,148,0,0,64,23,4.38,9
11/12/2016,75,75-WEST COMMERCE,680.57,2183,2,0,966,418,43.55,190
11/12/2016,76,76-OLD HWY. 90 W.,574.88,2057,1,0,1027,333,35.55,157
11/12/2016,77,77-MARTIN ST.,119.69,323,0,0,152,65,5.54,25
11/12/2016,79,79-RUIZ ST.,526.06,1556,1,0,809,317,65.83,132
11/12/2016,82,82-CULEBRA,486.24,1355,1,0,685,290,35.35,118
11/12/2016,88,88-BANDERA RD.,693.48,1739,0,0,817,413,32.54,164
11/12/2016,89,89-DONALDSON,187.05,697,0,0,311,113,9.83,47
11/12/2016,90,90-BABCOCK RD.,297.91,934,0,0,441,183,19.68,77
11/12/2016,93,93-CROSS./UTSA/P/R EXP.,9.85,38,0,0,17,5,0.05,1
11/12/2016,94,94-FIESTA/UTSA/EXPRESS          ,190.86,438,0,0,205,104,7.29,22
11/12/2016,95,95-Fredericksburg Rd.,181.62,956,1,0,466,108,8.89,51
11/12/2016,96,96-VANCE JACKSON RD.,562.24,1717,0,0,851,339,28.25,145
11/12/2016,97,97-WEST AVENUE,402.14,1233,1,0,628,241,28.02,103
11/12/2016,100,100 - PRIMO FREDRICKSBURG RD.,1215.09,4109,30,0,2264,725,57.38,269
11/12/2016,301,301-RED                         ,452.65,518,0,0,105,241,23.8,58
11/12/2016,502,502-THOUSAND OAKS               ,289.41,798,0,0,488,181,19.65,82
11/12/2016,505,505-BASSE RD.,163.44,491,0,0,217,92,8.92,50
11/12/2016,509,509-HILDEBRAND                  ,176.39,558,0,0,288,104,7.26,46
11/12/2016,515,515-SOUTHCROSS                  ,147.69,453,0,0,175,74,7.54,41
11/12/2016,520,520-ZARZAMORA                   ,1456.92,4499,0,0,2064,833,66.63,366
11/12/2016,522,522-CUPPLES RD.                 ,158.13,454,0,0,223,85,5.67,25
11/12/2016,524,524-MCMULLEN                    ,637.32,1593,0,0,660,363,22.24,148
11/12/2016,534,534-WURZBACH                    ,537.54,1540,0,0,782,313,19.82,124
11/12/2016,550,550-LOOPER LIMITED STOP,954.18,2814,0,0,1612,558,64.98,235
11/12/2016,551,551-LOOPER LIMITED STOP,915.72,2849,0,0,1607,592,41.35,201
11/12/2016,602,602-MED/N CENT,267.91,688,0,0,382,159,32.73,81
11/12/2016,603,603-MED/WD  PK/UTSA,161.27,433,0,0,204,101,9.92,39
11/12/2016,604,604-CROSSROADS/WOODS OF SHAVANO ,100.19,266,0,0,125,57,4.25,29
11/12/2016,605,605-MED./BRAUN,77.35,146,0,0,63,43,5.18,18
11/12/2016,606,606-INGRAM/NEW TERRITORIES      ,161.78,371,0,0,163,90,10.64,37
11/12/2016,607,607-CROSS./INGR.,97.76,286,0,0,150,58,11.48,27
11/12/2016,609,609-BRAUN/INGR,74.55,243,0,0,136,44,1.39,13
11/12/2016,610,610-N.W. CROSSING,152.32,362,0,0,172,93,5.68,43
11/12/2016,611,611-VALLEY HI,93.7,160,0,0,79,59,3.93,17
11/12/2016,612,612-WESTLAKES,36.63,113,0,0,48,15,2.59,10
11/12/2016,613,613-HERITAGE NW,202.3,531,0,0,256,127,7.5,41
11/12/2016,614,614-HIDDEN COVE,98.88,187,0,0,82,52,3.21,24
11/12/2016,615,615-HERITAGE PK.,177.83,438,0,0,201,103,7.7,43
11/12/2016,616,616-SKY HARBOUR,248.25,545,0,0,261,131,9.73,46
11/12/2016,617,617-RAINBOW HILLS,131.68,318,0,0,125,87,3.45,25
11/12/2016,618,618-WLAKES/ING.,114.35,216,0,0,86,66,3.51,25
11/12/2016,619,619-INDIAN CREEK,131.15,315,0,0,151,79,3.5,28
11/12/2016,620,620-BRAUN./MED.,112.27,276,0,0,134,66,4.71,23
11/12/2016,629,629 - INDUSTRY PARK,90.97,207,0,0,104,58,4.29,21
11/12/2016,630,630-SUNRISE,121.05,292,0,0,145,78,9.61,28
11/12/2016,631,631 - SUNRISE/SUMMERFEST,34.31,78,0,0,31,13,0.54,8
11/12/2016,632,632-WOODLAKE,295.89,737,0,0,349,183,24.86,66
11/12/2016,640,640-NACO PASS/ROLLING OAKS      ,73.75,152,0,0,60,39,1.33,16
11/12/2016,641,641-NACO PASS/ROLLING OAKS      ,79.28,149,0,0,58,51,5.05,22
11/12/2016,642,642-NACO PASS/SELMA             ,109.67,268,0,0,149,69,6.16,30
11/12/2016,647,647-TERRELL PLZ.,117.58,324,0,0,152,67,4.88,20
11/12/2016,648,648-HOLLYWOOD PK.,68.18,190,0,0,102,41,4.48,21
11/12/2016,651,651-CASTLE HILLS ,101.91,306,0,0,131,60,3.98,32
11/12/2016,660,660-UNIV P&R / NW VISTA,51.92,139,0,0,65,26,5.97,18
11/12/2016,705,705-MCCRELESS MALL,0,92,91,0,0,0,0,0
11/12/2016,715,715-CROSSROADS PARK & RIDE,57.7,1924,1829,0,8,32,4.85,9
11/13/2016,2,2-BLANCO RD.,580.66,1614,0,0,769,356,24,135
11/13/2016,3,3-SAN PEDRO,335.75,1026,0,0,565,202,31.35,87
11/13/2016,4,4-SAN PEDRO,448.76,1681,1,0,823,268,23.22,115
11/13/2016,5,5-MC CULLOUGH,258.83,678,0,0,287,160,13.44,65
11/13/2016,8,8-N.ST.MARYS,279.65,565,0,0,265,170,6.22,49
11/13/2016,9,9-BROADWAY,304.98,823,0,0,419,188,11.11,80
11/13/2016,10,10-NACO./BROAD.,265.23,748,0,0,381,157,13.16,79
11/13/2016,11,11-NACOGDOCHES,78.1,216,0,0,110,55,3.15,11
11/13/2016,14,14-PERRIN BEITL,597.99,1518,0,0,768,370,22.58,123
11/13/2016,16,16-Ft. Sam Express,55.85,50,0,0,29,32,0.4,3
11/13/2016,17,17-RANDOLPH P/R,170.34,437,0,0,257,99,6.08,19
11/13/2016,20,20-NEW BRAUNFELS,586.53,1969,0,0,918,381,28.73,153
11/13/2016,21,21-KIRBY,363.02,802,0,0,377,205,17,90
11/13/2016,22,22-NOLAN,205.93,628,0,0,273,124,13.78,46
11/13/2016,24,24-E.HOUSTON,341.93,792,0,0,364,195,11.59,80
11/13/2016,25,25-EAST COMMERCE,261.4,855,0,0,429,166,9,68
11/13/2016,26,26-M.L. KING,333.73,1030,0,0,498,200,35.1,94
11/13/2016,28,28-PORTER,457.46,1136,0,0,538,264,17.86,103
11/13/2016,30,30-RIGSBY,275.24,677,0,0,315,158,21.28,71
11/13/2016,32,32-STEVES AVENUE,187.19,537,0,0,232,102,8.29,39
11/13/2016,34,34-S.ST.MARY'S,318.45,979,0,0,452,206,13.8,85
11/13/2016,36,36-S. PRESA ST.,166.51,407,0,0,185,95,9.45,43
11/13/2016,40,40-VIVA Mission,79.4,136,0,0,91,25,12.2,9
11/13/2016,42,42-ROOSEVELT,371.76,852,0,0,416,212,17.66,83
11/13/2016,43,43-S. FLORES,217.14,555,0,0,236,131,7.97,56
11/13/2016,44,44-PLEASANTON RD.,338.68,845,0,0,365,204,15.97,95
11/13/2016,46,46-COMMERCIAL,89.91,225,1,0,102,56,3.9,22
11/13/2016,51,51-NOGALITOS STREET,259.57,863,0,0,438,151,12.53,66
11/13/2016,54,54-S.MAIN,15.7,28,0,0,8,12,0.35,3
11/13/2016,62,62-KELLY U.S.A.,125.54,339,0,0,140,81,9.61,32
11/13/2016,64,64-KLAC/SEA WORLD/N.W. VISTA    ,112.37,439,0,0,273,68,4.56,12
11/13/2016,65,65-LACKLAND/USO EXPRESS         ,96.11,76,0,0,29,37,0.9,2
11/13/2016,66,66-CERALVO,240.1,646,0,0,293,138,15.64,73
11/13/2016,67,67-LAREDO,104.94,289,0,0,143,65,1.99,19
11/13/2016,68,68-GUADALUPE,478.12,1278,1,0,525,300,27.01,119
11/13/2016,75,75-WEST COMMERCE,391.52,1439,1,0,622,227,29.86,106
11/13/2016,76,76-OLD HWY. 90 W.,537.41,1820,0,0,955,322,22,145
11/13/2016,77,77-MARTIN ST.,86.66,299,0,0,150,53,2.39,15
11/13/2016,79,79-RUIZ ST.,240.8,853,0,0,433,153,10.2,53
11/13/2016,82,82-CULEBRA,477.13,1275,0,0,628,270,26.18,117
11/13/2016,88,88-BANDERA RD.,549.03,1434,0,0,639,311,25.56,141
11/13/2016,89,89-DONALDSON,173.65,506,0,0,212,101,8.74,50
11/13/2016,90,90-BABCOCK RD.,207.5,739,0,0,359,131,9.03,60
11/13/2016,94,94-FIESTA/UTSA/EXPRESS          ,139.27,328,0,0,173,68,1.91,11
11/13/2016,95,95-Fredericksburg Rd.,211.49,891,0,0,401,123,15.01,63
11/13/2016,96,96-VANCE JACKSON RD.,395.08,1197,0,0,536,238,14.99,93
11/13/2016,97,97-WEST AVENUE,225.68,747,0,0,345,139,23.29,63
11/13/2016,100,100 - PRIMO FREDRICKSBURG RD.,841.03,3381,0,0,1858,501,52.6,221
11/13/2016,301,301-RED                         ,165.4,302,0,0,107,111,11.16,28
11/13/2016,502,502-THOUSAND OAKS               ,204.61,648,0,0,369,115,6.96,35
11/13/2016,505,505-BASSE RD.,141.37,432,0,0,193,81,6.95,38
11/13/2016,515,515-SOUTHCROSS                  ,147.81,333,0,0,135,90,25.45,53
11/13/2016,520,520-ZARZAMORA                   ,1133.65,3513,0,0,1495,663,50.04,262
